Sunshine,WindGustSpeed,Humidity3pm,Pressure9am,Pressure3pm,Rain Tomorrow
9.6,46.0,41.0,1019.0,1019.1,0
4.6,78.0,78.0,1009.5,1010.1,0
8.8,37.0,61.0,1023.6,1018.2,0
1.8,80.0,59.0,1016.9,1016.7,0
8.5,30.0,46.0,1024.5,1019.9,0
11.1,35.0,56.0,1028.9,1025.7,0
10.6,31.0,52.0,1026.6,1024.5,0
8.2,43.0,52.0,1024.2,1022.5,0
10.5,39.0,53.0,1024.6,1022.3,0
8.8,43.0,47.0,1026.5,1024.5,0
10.5,28.0,44.0,1020.4,1014.8,0
10.3,30.0,37.0,1023.8,1018.8,0
9.1,37.0,50.0,1022.6,1022.9,0
3.1,39.0,55.0,1025.1,1023.1,0
4.7,48.0,81.0,1014.4,1016.9,0
11.9,31.0,46.0,1021.7,1017.4,0
12.7,48.0,47.0,1024.1,1022.2,0
1.6,41.0,56.0,1016.9,1017.7,0
8.5,30.0,61.0,1019.9,1014.1,0
0.0,30.0,87.0,1024.2,1023.3,0
11.6,46.0,24.0,1020.9,1016.9,0
12.5,31.0,24.0,1027.7,1023.2,0
12.3,28.0,54.0,1032.0,1028.2,0
10.8,37.0,53.0,1033.2,1032.6,0
8.2,48.0,56.0,1006.0,1004.3,0
8.5,31.0,56.0,1016.4,1011.5,0
11.0,37.0,50.0,1022.1,1019.7,0
6.4,35.0,51.0,1019.5,1018.2,0
4.4,30.0,60.0,1012.9,1009.7,0
6.8,31.0,68.0,1013.7,1011.6,0
0.1,20.0,77.0,1014.9,1012.6,0
2.3,26.0,67.0,1020.0,1015.8,0
9.1,35.0,53.0,1025.9,1022.8,0
8.9,31.0,59.0,1026.4,1024.3,0
2.2,37.0,67.0,1017.1,1013.9,0
6.8,30.0,51.0,1019.5,1017.1,0
1.6,24.0,55.0,1022.6,1020.7,0
5.3,33.0,49.0,1021.0,1020.3,0
8.2,52.0,44.0,1013.5,1011.5,0
6.9,43.0,53.0,1022.4,1017.3,0
5.4,48.0,56.0,1025.7,1022.6,0
6.9,46.0,50.0,1026.9,1024.1,0
1.9,44.0,61.0,1026.7,1027.2,0
6.7,56.0,62.0,1025.6,1023.4,0
3.9,46.0,57.0,1022.8,1020.9,0
4.3,63.0,61.0,1017.6,1016.9,0
2.5,69.0,60.0,1021.7,1020.0,0
10.7,35.0,55.0,1019.5,1015.3,0
6.1,74.0,82.0,1011.7,1010.5,0
7.1,50.0,62.0,1013.1,1013.7,0
5.7,43.0,43.0,1020.4,1015.6,0
9.2,50.0,41.0,1016.3,1015.9,0
5.5,30.0,62.0,1026.5,1025.6,0
9.0,56.0,44.0,1017.7,1016.8,0
5.6,67.10906151469297,49.0,1004.9,1009.5,0
1.0,56.0,66.0,1000.8,992.3,0
7.6,35.0,49.0,1019.3,1019.7,0
1.7,31.0,59.0,1021.5,1016.1,0
9.5,31.0,50.0,1017.6,1012.8,0
5.4,59.0,51.0,1008.2,1006.7,0
9.6,70.0,44.0,1012.5,1011.9,0
8.5,43.0,41.0,1025.4,1023.4,0
12.7,46.0,49.0,1021.3,1017.8,0
10.5,35.0,56.0,1019.3,1018.6,0
12.0,31.0,62.0,1022.9,1018.6,0
10.5,31.0,53.0,1023.9,1022.1,0
6.6,56.0,62.0,1015.7,1017.4,0
10.9,31.0,56.0,1024.1,1019.8,0
12.1,30.0,56.0,1029.0,1025.8,0
10.2,28.0,46.0,1028.1,1027.1,0
8.5,70.0,47.0,1017.2,1017.2,0
6.1,72.0,62.0,1012.1,1012.7,0
7.6,76.0,44.0,1002.4,1005.0,0
10.3,37.0,25.0,1030.2,1025.5,0
10.9,56.0,55.0,1031.8,1029.7,0
9.1,35.0,55.0,1026.8,1025.1,0
9.7,52.0,53.0,1024.2,1023.7,0
9.1,67.0,49.0,1020.8,1020.4,0
0.0,30.0,64.0,1023.0,1021.6,0
9.7,33.0,41.0,1022.6,1018.1,0
8.3,33.0,42.0,1029.0,1024.6,0
8.2,31.0,50.0,1030.1,1026.4,0
9.5,33.0,37.0,1027.7,1025.9,0
9.2,30.0,38.0,1028.1,1024.1,0
3.4,30.0,76.0,1029.3,1027.1,0
3.6,35.0,66.0,1023.2,1023.9,0
9.0,59.0,46.0,1006.8,1009.7,0
2.3,33.0,69.0,1031.7,1029.3,0
1.9,33.0,70.0,1034.8,1032.0,0
1.0,33.0,85.0,1031.4,1030.7,0
6.1,30.0,63.0,1028.8,1027.4,0
6.8,35.0,56.0,1018.6,1018.5,0
7.3,54.0,40.0,1017.8,1014.5,0
9.2,24.0,45.0,1026.8,1022.9,0
4.1,43.0,70.0,1026.9,1025.6,0
5.7,50.0,70.0,1018.1,1020.7,0
7.6,67.0,42.0,1001.5,1001.7,0
8.8,19.0,42.0,1022.3,1019.3,0
8.0,46.0,44.0,1016.5,1015.7,0
0.8,22.0,71.0,1020.4,1015.4,0
6.8,20.0,66.0,1031.0,1027.955669523859,0
5.7,19.0,56.0,1029.8,1027.8,0
3.0,30.0,79.0,1026.1,1025.6,0
5.0,33.0,63.0,1021.5,1020.2,0
8.8,17.0,52.0,1027.3,1023.1,0
1.2,26.0,63.0,1031.3,1027.9,0
8.7,41.0,71.0,1028.5,1028.5,0
5.4,28.0,54.0,1025.7,1022.5,0
7.8,39.0,48.0,1035.1,1033.8,0
11.9,39.0,38.0,1015.1,1010.0,0
8.2,22.0,60.0,1036.0,1032.1,0
4.1,17.0,64.0,1016.9,1012.7,0
7.0,63.0,42.0,997.3,996.7,0
8.3,72.0,46.0,1003.9,997.5,0
8.5,28.0,36.0,1015.2,1010.4,0
10.4,48.0,38.0,1020.7,1017.5,0
8.0,67.0,46.0,1013.1,1013.5,0
7.1,72.0,44.0,1008.3,1007.6,0
0.0,30.0,73.0,1013.5,1003.7,0
8.6,39.0,57.0,1021.6,1019.6,0
3.1,61.0,62.0,999.5,999.4,0
8.615000201413213,39.0,42.0,1009.6,1002.7,0
6.6,28.0,51.0,1016.1,1013.1,0
6.8,56.0,55.0,1005.4,1008.4,0
8.4,20.0,39.0,1022.2,1019.5,0
9.0,19.0,42.0,1020.4,1017.2,0
7.0,26.0,45.0,1026.3,1022.3,0
7.0,35.0,50.0,1023.0,1022.3,0
4.9,59.0,66.0,1016.1,1015.5,0
5.4,37.0,48.0,1016.1,1013.0,0
6.2,39.0,56.0,1024.1,1020.9,0
0.0,59.0,63.0,1019.6,1022.3,0
6.3,28.0,55.0,1012.5,1009.2,0
5.7,19.0,67.0,1029.0,1023.2,0
0.8,30.0,66.0,1018.7,1017.0,0
11.1,52.0,64.0,1016.7,1014.9,0
5.5,38.079640889577625,66.0,1020.7,1020.3,0
4.9,56.0,64.0,1009.7,1006.8,0
10.4,43.0,58.0,1024.3,1021.4,0
9.0,35.0,47.0,1022.6,1021.8,0
13.1,39.0,39.0,1025.6,1022.2,0
8.9,33.0,59.0,1012.1,1008.7,0
11.8,76.0,14.0,1003.1,1000.2,0
12.1,37.0,42.0,1013.9,1011.0,0
13.5,43.0,21.0,1014.9,1011.2,0
11.9,33.0,52.0,1020.5,1017.6,0
12.9,43.0,44.0,1022.1,1020.6,0
10.6,48.0,36.0,1016.2,1015.1,0
0.0,26.0,72.0,1013.9,1015.5,0
0.1,50.0,81.0,1017.0,1014.7,0
8.7,54.0,25.0,1009.5,1008.8,0
6.6,31.0,64.0,1014.1,1010.9,0
7.3,31.0,45.0,1011.8,1012.3,0
3.8,35.0,45.0,1010.2,1009.1,0
8.9,57.0,50.0,1006.5,1005.7,0
12.7,33.0,64.0,1008.6,1007.9,0
2.8,59.0,72.0,1017.6,1014.1,0
10.8,48.0,27.0,1009.1,1007.2,0
0.9,33.0,51.0,1019.9,1018.9,0
5.5,35.0,30.0,1010.4,1008.4,0
9.2,28.0,47.0,1023.4,1022.2,0
11.0,48.0,62.0,1024.1,1020.5,0
9.8,43.0,39.0,1020.1,1015.9,0
4.7,30.0,62.0,1025.7,1024.6,0
8.3,28.0,60.0,1018.5,1015.6,0
2.1,41.0,69.0,1018.9,1017.6,0
3.0,28.0,37.0,1013.0,1010.3,0
10.6,35.0,30.0,1021.1,1016.9,0
11.8,33.0,43.0,1027.0,1024.0,0
11.5,52.0,53.0,1025.2,1022.4357306629137,0
4.2,52.0,60.0,1013.8,1015.5,0
6.4,65.0,69.0,1010.4,1011.2,0
10.5,33.0,47.0,1017.8,1014.1,0
8.2,65.0,52.0,1006.1,1010.8,0
0.0,24.0,78.0,1010.1,1006.8,0
6.5,31.0,48.0,1015.7,1013.2,0
8.8,33.0,53.0,1019.5,1015.5,0
8.2,30.0,58.0,1025.9,1021.7,0
8.2,28.0,45.0,1025.6,1024.4,0
7.5,54.0,49.0,1015.5,1018.2,0
12.0,76.0,59.0,1006.7,1009.4,0
10.1,74.0,53.0,1000.0,998.5,0
6.7,28.0,42.0,1018.0,1014.1,0
11.9,46.0,52.0,1025.6,1024.3,0
2.1,26.0,58.0,1016.8,1016.0,0
12.4,41.0,55.0,1012.0,1009.7,0
13.1,37.0,53.0,1014.6,1010.7,0
1.8,52.0,71.0,1018.1,1015.6,0
0.0,52.0,64.0,1009.9,1012.4,0
0.0,37.0,78.0,1018.0,1015.6,0
8.6,41.0,25.0,1018.3,1015.7,0
11.0,44.0,20.0,1019.6,1016.5,0
12.7,39.0,31.0,1021.6,1017.8,0
6.1,39.0,63.0,1025.0,1022.9,0
12.8,41.0,54.0,1025.6,1022.7,0
11.8,39.0,42.0,1026.0,1024.9,0
7.2,57.0,67.0,1013.8,1015.0,0
12.5,37.0,29.0,1017.3,1013.4,0
2.7,39.0,44.0,1016.0,1014.9,0
1.2,41.305132070146,73.0,1015.5,1012.8,0
5.5,56.0,26.0,1006.1,1004.5,0
7.6,37.0,57.0,1014.8,1010.3,0
2.0,46.0,58.0,1015.3,1013.0,0
12.9,43.0,35.0,1024.2,1020.3,0
9.8,37.0,52.0,1012.4,1012.8,0
9.4,56.0,35.0,1015.3,1010.6,0
10.4,50.0,38.0,1027.3,1024.5,0
7.3,48.0,45.0,1025.1,1023.8,0
12.4,37.0,49.0,1009.9,1008.8,0
4.6,35.0,53.0,1008.2,1008.4,0
0.0,52.0,81.0,1014.9,1014.1,0
1.3,31.0,69.0,1010.1,1007.7,0
10.4,35.0,41.0,1017.4,1015.8,0
6.6,39.0,42.0,1015.8,1015.2,0
7.6,48.0,56.0,1009.9,1010.4,0
11.7,52.0,41.0,1012.8,1006.6,0
11.0,37.0,61.0,1018.0,1016.5,0
13.2,52.0,19.0,1013.6,1010.9,0
13.3,41.0,39.0,1019.6,1017.1,0
8.8,54.0,34.0,1009.0,1011.8,0
5.4,41.0,59.0,1007.4,1005.1,0
1.4,24.0,66.0,1012.6,1009.3,0
13.2,35.0,33.0,1026.2,1020.8,0
10.6,48.0,45.0,1020.3,1022.4,0
13.2,35.0,48.0,1019.8,1016.6,0
7.3,57.0,54.0,1018.7736138820767,1010.5,0
8.3,67.0,49.0,999.3,1001.0,0
8.0,63.0,33.0,1002.8,998.9,0
5.9,35.0,45.0,1008.3,1006.0,0
11.0,35.0,57.0,1016.4,1011.8,0
11.1,35.0,37.0,1014.7,1013.8,0
5.6,52.0,39.0,1004.6,1001.0,0
11.3,72.0,36.0,1008.1,1006.2,0
4.1,61.0,70.0,1015.1,1013.2,0
10.252665347831064,31.0,28.0,1016.3,1013.4,0
8.381048037639232,35.0,44.0,1015.1,1013.9,0
11.773354412361925,41.0,15.0,1017.2,1013.4,0
7.6791915463172975,39.0,50.0,1014.5,1014.6,0
7.6791915463172975,35.0,50.0,1016.7,1014.3,0
7.796167628204287,44.0,49.0,1015.9,1015.4,0
5.573622072351488,30.0,68.0,1015.6,1015.0,0
9.316856692735149,35.0,36.0,1018.4,1016.5,0
8.498024119526223,46.0,43.0,1023.1,1021.3,0
7.211287218769339,56.0,54.0,1013.9,1018.7,0
10.018713184057084,56.0,30.0,1024.2,1020.0,0
8.030119791978265,33.0,47.0,1025.6,1023.9,0
8.498024119526223,41.0,43.0,1020.6,1019.6,0
6.626406809334393,57.0,59.0,1018.4,1020.0,0
7.913143710091276,30.0,48.0,1011.3,1009.3,0
7.445239382543318,43.0,52.0,1010.1,1009.9,0
9.901737102170095,48.0,31.0,1015.9,1012.5,0
8.147095873865254,48.0,46.0,1017.0,1015.4,0
5.222693826690519,35.0,71.0,1018.7,1019.1,0
10.954521839153,33.0,22.0,1015.1,1013.9,0
9.19988061084816,35.0,37.0,1020.9,1017.6,0
6.392454645560415,35.0,61.0,1024.5,1022.3,0
5.339669908577509,35.0,70.0,1021.0,1022.9,0
7.913143710091276,31.0,48.0,1012.3,1011.7,0
9.901737102170095,63.0,31.0,1019.5,1015.1,0
8.96592844707418,50.0,39.0,1013.9,1015.1,0
7.913143710091276,39.0,48.0,1020.1,1018.4,0
11.656378330474935,39.0,16.0,1014.7,1013.0,0
11.422426166700962,39.0,18.0,1016.7,1014.9,0
9.550808856509127,43.0,34.0,1019.6,1019.1,0
6.743382891221383,43.0,58.0,1013.0,1014.2,0
7.211287218769339,41.0,54.0,1011.4,1011.8,0
12.358234821796875,74.0,10.0,1004.2,1001.5,0
11.18847400292698,35.0,20.0,1007.7,1006.2,0
9.08290452896117,48.0,38.0,1005.2,1006.0,0
10.72056967537902,59.0,24.0,1003.9,999.8,0
12.241258739909885,54.0,11.0,1017.0,1012.0,0
10.369641429718053,59.0,27.0,1021.6,1021.2,0
9.784761020283105,57.0,32.0,1013.4,1015.5,0
11.656378330474935,67.0,16.0,1009.3,1006.2,0
11.305450084813966,30.0,19.0,1016.2,1012.7,0
9.784761020283105,41.0,32.0,1016.6,1016.2,0
9.433832774622136,44.0,35.0,1013.7,1012.5,0
6.041526399899446,50.0,64.0,1011.3,1010.1,0
9.316856692735149,39.0,36.0,1014.5,1012.7,0
7.913143710091276,44.0,48.0,1015.2,1015.8,0
10.954521839153,50.0,22.0,1014.0,1011.4,0
9.433832774622136,30.0,35.0,1018.6,1016.4,0
4.286885171594605,57.0,79.0,1008.2,1012.5,0
8.615000201413213,54.0,42.0,1018.3,1014.5,0
9.784761020283105,65.0,32.0,1024.4,1020.2,0
7.796167628204287,35.0,49.0,1023.3,1023.2,0
7.094311136882349,31.0,55.0,1025.0,1021.8,0
6.509430727447404,28.0,60.0,1024.5,1021.5,0
5.690598154238478,30.0,67.0,1026.1,1024.8,0
8.147095873865254,61.0,46.0,1018.9,1014.6,0
6.743382891221383,30.0,58.0,1021.8,1019.5,0
6.626406809334393,44.0,59.0,1023.3,1020.3,0
7.094311136882349,28.0,55.0,1026.5,1024.1,0
6.275478563673425,48.0,62.0,1019.4,1021.2,0
7.094311136882349,57.0,55.0,1020.8,1015.6,0
6.041526399899446,50.0,64.0,1023.1,1020.2,0
6.158502481786434,41.0,63.0,1020.8,1021.4,0
3.935956925933638,56.0,82.0,1007.6,1008.5,0
7.094311136882349,63.0,55.0,1006.4,999.5,0
6.275478563673425,69.0,62.0,1014.4,1009.0,0
2.064339615741808,39.0,98.0,1021.7,1018.9,0
4.7547894991425625,26.0,75.0,1023.8,1022.0,0
6.158502481786434,57.0,63.0,1015.5,1017.4,0
4.871765581029553,48.0,74.0,1026.3,1021.7,0
4.286885171594605,35.0,79.0,1030.6,1028.1,0
3.117124352724712,46.0,89.0,1028.2,1028.3,0
5.807574236125468,50.0,66.0,1023.0,1019.4,0
5.690598154238478,22.0,67.0,1026.3,1024.0,0
12.358234821796875,56.0,10.0,1008.0,1004.0,0
6.626406809334393,48.0,59.0,1020.2,1017.4,0
7.6791915463172975,39.0,50.0,1019.1,1013.7,0
7.211287218769339,54.0,54.0,1017.6,1016.9,0
6.158502481786434,35.0,63.0,1015.6,1014.8,0
8.731976283300202,46.0,41.0,1012.9,1010.2,0
7.211287218769339,28.0,54.0,1020.5,1018.6,0
5.456645990464501,39.0,69.0,1020.7,1020.9,0
6.860358973108371,67.0,57.0,1013.1,1010.7,0
10.369641429718053,54.0,27.0,1018.2,1015.2,0
6.626406809334393,31.0,59.0,1024.4,1022.5,0
4.871765581029553,46.0,74.0,1022.8,1021.8,0
6.158502481786434,28.0,63.0,1017.1,1015.0,0
4.871765581029553,35.0,74.0,1020.3,1019.3,0
6.743382891221383,31.0,58.0,1018.0,1017.9,0
10.603593593492034,59.0,25.0,1014.8,1011.4,0
8.96592844707418,39.0,39.0,1026.0,1021.9,0
6.977335054995361,28.0,56.0,1032.7,1028.4,0
6.392454645560415,35.0,61.0,1030.8,1030.7,0
7.094311136882349,39.0,55.0,1021.7,1023.4,0
8.96592844707418,72.0,39.0,1016.9,1010.8,0
6.509430727447404,24.0,60.0,1022.7,1018.9,0
3.5850286802726696,48.0,85.0,1017.0,1017.8,0
7.6791915463172975,54.0,50.0,1008.5,1008.5,0
5.105717744803531,44.0,72.0,1015.3,1017.4,0
4.052933007820627,44.0,81.0,1018.9,1020.5,0
7.796167628204287,50.0,49.0,1001.2,1005.7,0
10.018713184057084,50.0,30.0,1015.1,1012.6,0
8.381048037639232,35.0,44.0,1029.6,1028.6,0
9.19988061084816,43.0,37.0,1028.6,1025.9,0
6.860358973108371,41.0,57.0,1027.1,1024.8,0
7.211287218769339,52.0,54.0,1025.7,1025.7,0
9.550808856509127,39.0,34.0,1027.7,1025.7,0
5.222693826690519,50.0,71.0,1022.7,1022.4,0
7.328263300656331,22.0,53.0,1026.1,1023.2,0
8.030119791978265,35.0,47.0,1023.9,1024.3,0
7.211287218769339,37.0,54.0,1015.7,1016.4,0
8.615000201413213,43.0,42.0,1030.8,1027.9,0
10.018713184057084,69.0,30.0,1019.0,1012.6,0
6.275478563673425,41.0,62.0,1021.1,1019.3,0
7.6791915463172975,39.0,50.0,1015.2,1015.5,0
7.562215464430307,56.0,51.0,1022.4,1019.0,0
8.731976283300202,50.0,41.0,1025.7,1024.5,0
7.094311136882349,52.0,55.0,1019.7,1020.6,0
7.211287218769339,31.0,54.0,1018.0,1016.6,0
5.924550318012457,35.0,65.0,1018.3,1016.4,0
2.064339615741808,35.0,98.0,1013.1,1013.4,0
6.860358973108371,30.0,57.0,1012.5,1009.3,0
6.743382891221383,48.0,58.0,1022.6,1021.7,0
9.316856692735149,50.0,36.0,1027.5,1022.9,0
4.286885171594605,33.0,79.0,1016.8,1016.2,0
4.988741662916541,31.0,73.0,1018.6,1017.0,0
3.5850286802726696,28.0,85.0,1016.6,1014.4,0
5.456645990464501,35.0,69.0,1021.5,1019.0,0
5.105717744803531,37.0,72.0,1021.0,1021.4,0
3.7020047621596586,39.0,84.0,1019.1,1016.5,0
5.690598154238478,46.0,67.0,1019.4,1017.1,0
5.105717744803531,28.0,72.0,1026.9,1023.5,0
5.456645990464501,35.0,69.0,1030.7,1028.3,0
5.456645990464501,50.0,69.0,1019.9,1024.0,0
4.169909089707616,48.0,80.0,1022.9,1019.3,0
2.064339615741808,22.0,98.0,1027.6,1025.4,0
2.064339615741808,37.0,98.0,1025.9,1025.0,0
3.935956925933638,46.0,82.0,1019.2,1021.1,0
6.275478563673425,46.0,62.0,1028.8,1025.9,0
5.690598154238478,31.0,67.0,1031.1,1028.8,0
4.7547894991425625,30.0,75.0,1029.4,1027.7,0
5.924550318012457,41.0,65.0,1027.0,1025.5,0
6.158502481786434,28.0,63.0,1025.8,1024.3,0
6.158502481786434,46.0,63.0,1020.3,1021.1,0
6.626406809334393,28.0,59.0,1013.0,1011.0,0
7.445239382543318,24.0,52.0,1017.6,1015.5,0
6.977335054995361,31.0,56.0,1019.9,1016.8,0
8.96592844707418,50.0,39.0,1014.0,1011.4,0
9.433832774622136,43.0,35.0,1023.9,1019.8,0
2.7661961070637435,31.0,92.0,1024.7,1023.9,0
11.422426166700962,28.0,18.0,1023.6,1021.3,0
9.433832774622136,48.0,35.0,1017.2,1016.1,0
10.018713184057084,41.0,30.0,1017.4,1015.5,0
10.018713184057084,31.0,30.0,1019.5,1017.2,0
9.667784938396117,35.0,33.0,1017.7,1016.3,0
9.784761020283105,39.0,32.0,1017.5,1015.3,0
9.08290452896117,37.0,38.0,1019.8,1017.5,0
10.369641429718053,43.0,27.0,1021.3,1018.1,0
10.954521839153,43.0,22.0,1022.3,1019.6,0
8.731976283300202,72.0,41.0,1022.7,1022.0,0
8.264071955752245,57.0,45.0,1021.3,1020.8,0
9.667784938396117,80.0,33.0,1010.7,1005.6,0
9.550808856509127,33.0,34.0,1014.6,1012.6,0
9.08290452896117,50.0,38.0,1012.5,1011.5,0
9.433832774622136,54.0,35.0,1009.8,1008.7,0
8.731976283300202,43.0,41.0,1011.8,1010.6,0
9.08290452896117,63.0,38.0,1013.8,1012.6,0
8.615000201413213,54.0,42.0,1009.6,1011.9,0
11.305450084813966,46.0,19.0,1013.6,1010.2,0
8.731976283300202,52.0,41.0,1016.9,1016.0,0
9.19988061084816,52.0,37.0,1011.3,1011.8,0
11.305450084813966,48.0,19.0,1011.2,1007.9,0
10.72056967537902,31.0,24.0,1018.0,1016.4,0
9.667784938396117,50.0,33.0,1014.5,1014.5,0
10.252665347831064,48.0,28.0,1016.4,1013.3,0
8.615000201413213,41.0,42.0,1015.3,1014.4,0
9.667784938396117,31.0,33.0,1026.4,1023.0,0
8.498024119526223,39.0,43.0,1025.9,1023.7,0
9.550808856509127,44.0,34.0,1023.4,1020.8,0
9.433832774622136,35.0,35.0,1026.2,1022.7,0
9.08290452896117,33.0,38.0,1029.3,1026.8,0
8.615000201413213,43.0,42.0,1028.5,1026.9,0
8.147095873865254,44.0,46.0,1024.5,1024.4,0
6.626406809334393,37.0,59.0,1019.2,1017.7,0
4.286885171594605,41.0,79.0,1013.5,1015.1,0
6.860358973108371,26.0,57.0,1021.2,1019.6,0
6.158502481786434,74.0,63.0,1015.3,1016.0,0
10.135689265944075,50.0,29.0,1015.9,1012.6,0
8.147095873865254,28.0,46.0,1019.0,1017.3,0
6.392454645560415,54.0,61.0,1012.4,1012.8,0
7.445239382543318,48.0,52.0,1015.7,1014.2,0
8.147095873865254,41.0,46.0,1012.6,1011.8,0
8.96592844707418,50.0,39.0,1020.5,1015.6,0
9.784761020283105,37.0,32.0,1022.9,1021.4,0
5.924550318012457,33.0,65.0,1023.4,1022.7,0
6.977335054995361,56.0,56.0,1022.9,1023.5,0
9.08290452896117,37.0,38.0,1017.7,1016.4,0
8.731976283300202,44.0,41.0,1009.5,1010.1,0
5.339669908577509,33.0,70.0,1019.2,1019.3,0
6.275478563673425,48.0,62.0,1016.2,1014.1,0
3.935956925933638,39.0,82.0,1021.1,1016.9,0
8.731976283300202,52.0,41.0,1012.3,1014.3,0
8.264071955752245,67.0,45.0,992.8,993.0,0
8.731976283300202,65.0,41.0,1015.8,1012.1,0
8.731976283300202,55.282260519275596,41.0,1016.5,1015.2,0
9.550808856509127,46.0,34.0,1014.7,1012.2,0
10.837545757266009,44.0,23.0,1015.8,1012.9,0
10.252665347831064,54.0,28.0,1019.6,1016.5,0
9.667784938396117,54.0,33.0,1018.7,1017.3,0
7.328263300656331,61.0,53.0,1016.1,1015.2,0
8.848952365187191,54.0,40.0,1015.6,1013.3,0
8.030119791978265,48.0,47.0,1016.1,1014.1,0
8.264071955752245,41.0,45.0,1014.2,1014.2,0
10.369641429718053,67.0,27.0,1016.7,1012.6,0
9.901737102170095,59.0,31.0,1017.0,1014.6,0
8.264071955752245,50.0,45.0,1019.2,1016.3,0
7.913143710091276,52.0,48.0,1019.1,1017.6,0
7.6791915463172975,43.0,50.0,1019.0,1017.9,0
6.977335054995361,43.0,56.0,1019.6,1019.0,0
5.924550318012457,54.0,65.0,1001.1,1001.2,0
9.19988061084816,50.0,37.0,1017.4,1013.7,0
8.498024119526223,50.0,43.0,1017.5,1016.3,0
8.96592844707418,52.0,39.0,1011.4,1007.9,0
9.19988061084816,39.0,37.0,1007.6,1004.4,0
11.071497921039992,50.0,21.0,1003.1,999.9,0
8.264071955752245,53.13193306556335,45.0,1008.1,1008.5,0
4.988741662916541,43.0,73.0,1014.0,1013.9,0
11.071497921039992,54.0,21.0,1017.4,1015.3,0
11.539402248587947,43.0,17.0,1019.7,1018.2,0
10.603593593492034,43.0,25.0,1018.0,1017.8,0
9.08290452896117,37.0,38.0,1015.2,1014.1,0
7.562215464430307,37.0,51.0,1015.3,1013.3,0
4.520837335368585,43.0,77.0,1013.4,1013.8,0
10.018713184057084,46.0,30.0,1014.0,1012.1,0
9.316856692735149,48.0,36.0,1016.9,1013.7,0
6.392454645560415,48.0,61.0,1015.9,1015.3,0
9.667784938396117,48.0,33.0,1013.6,1011.9,0
10.837545757266009,44.0,23.0,1015.9,1013.4,0
10.486617511605044,37.0,26.0,1019.1,1016.5,0
8.264071955752245,43.0,45.0,1018.9,1017.7,0
5.807574236125468,44.0,66.0,1016.4,1015.8,0
8.848952365187191,50.0,40.0,1011.1,1008.9,0
8.731976283300202,33.0,41.0,1012.7,1010.6,0
9.08290452896117,43.0,38.0,1013.8,1013.2,0
6.977335054995361,35.0,56.0,1010.0,1010.7,0
9.316856692735149,46.0,36.0,1006.5,1005.7,0
9.550808856509127,48.0,34.0,1017.4,1015.8,0
9.19988061084816,50.0,37.0,1016.7,1017.2,0
8.498024119526223,26.0,43.0,1013.1,1011.7,0
11.773354412361925,57.0,15.0,1013.0,1010.6,0
7.094311136882349,48.0,55.0,1024.5,1020.7,0
7.211287218769339,46.0,54.0,1023.6,1023.9,0
8.381048037639232,39.0,44.0,1014.1,1012.3,0
5.573622072351488,41.0,68.0,1011.4,1011.4,0
5.105717744803531,43.0,72.0,1018.6,1015.9,0
8.264071955752245,54.0,45.0,1025.6,1022.4,0
7.211287218769339,50.0,54.0,1020.9,1022.1,0
6.158502481786434,43.0,63.0,1012.1,1010.8,0
7.796167628204287,33.0,49.0,1017.6,1014.8,0
7.796167628204287,54.0,49.0,1014.1,1013.5,0
9.19988061084816,41.0,37.0,1018.0,1014.5,0
8.498024119526223,39.0,43.0,1019.2,1018.4,0
7.6791915463172975,54.0,50.0,1008.0,1009.7,0
7.328263300656331,50.0,53.0,1013.6,1011.1,0
8.264071955752245,33.77898598215313,45.0,1023.6,1020.4,0
7.445239382543318,50.0,52.0,1013.3,1016.0,0
4.988741662916541,33.0,73.0,1007.5,1009.1,0
9.667784938396117,33.0,33.0,1015.5,1011.7,0
6.626406809334393,26.0,59.0,1020.1,1017.1,0
4.871765581029553,31.0,74.0,1016.5,1016.3,0
3.935956925933638,39.0,82.0,1023.0,1019.8,0
7.211287218769339,43.0,54.0,1019.7,1018.2,0
6.158502481786434,37.0,63.0,1017.7,1018.7,0
6.743382891221383,57.0,58.0,1021.8,1021.4,0
9.901737102170095,50.0,31.0,1017.4,1014.5,0
11.305450084813966,52.0,19.0,1014.8,1011.9,0
10.603593593492034,44.0,25.0,1017.6,1015.2,0
9.550808856509127,52.0,34.0,1018.1,1016.2,0
7.796167628204287,45.605786977570496,49.0,1017.3,1016.2,0
7.328263300656331,46.0,53.0,1013.9,1013.3,0
7.211287218769339,46.0,54.0,1007.7,1008.3,0
9.08290452896117,61.0,38.0,1006.3,1001.8,0
9.667784938396117,41.0,33.0,1012.3,1010.3,0
7.445239382543318,46.0,52.0,1015.9,1013.0,0
6.275478563673425,46.0,62.0,1017.6,1015.6,0
6.743382891221383,41.0,58.0,1016.4,1016.1,0
6.158502481786434,44.0,63.0,1007.5,1008.2,0
7.913143710091276,50.0,48.0,1017.9,1015.2,0
7.211287218769339,52.0,54.0,1017.3,1015.7,0
8.381048037639232,46.0,44.0,1017.3,1016.3,0
7.211287218769339,48.0,54.0,1014.3,1014.8,0
7.562215464430307,37.0,51.0,1009.1,1008.5,0
8.030119791978265,43.0,47.0,1007.6,1006.7,0
9.19988061084816,56.0,37.0,1010.2,1008.5,0
10.252665347831064,50.0,28.0,1010.1,1008.0,0
9.901737102170095,29.47833107472864,31.0,1013.2,1010.1,0
